date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:09	23455/23455	---M--	200	added ('OK')	image/jpeg	etag:%2281b5a9882dd35cfbd79402a6579b7382%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eac6c009e3b5a2c10ef27_furniture-assembly-services-425x250%20(1).jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eac6c009e3b5a2c10ef27_furniture-assembly-services-425x250%20(1).jpg	(from https://www.handypro.com/service-categories/handyman-services)
15:51:09	30736/30736	---M--	200	added ('OK')	image/jpeg	etag:%22c18e1c5cdae883ede4cfa5b6498d36d3%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eac9d77f21db93b7be3b1_handyman-gutter-repair-425x250.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eac9d77f21db93b7be3b1_handyman-gutter-repair-425x250.jpg	(from https://www.handypro.com/service-categories/handyman-services)
15:51:09	37818/37818	---M--	200	added ('OK')	image/jpeg	etag:%222313f1f2cd81e8eed64a7b09292a2b16%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669ea0d474b12b61b23c8b29_roofing-handyman-667x334.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669ea0d474b12b61b23c8b29_roofing-handyman-667x334.jpg	(from https://www.handypro.com/service-categories/handyman-services)
15:51:10	17420/17420	---M--	200	added ('OK')	image/jpeg	etag:%228a4f52f6b3d47396c01f2af49fcfab7c%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eafe63e1173e805965395_gutter-guard-installation-service-330x201.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eafe63e1173e805965395_gutter-guard-installation-service-330x201.jpg	(from https://www.handypro.com/service-categories/handyman-services)
15:51:10	22550/22550	---M--	200	added ('OK')	image/jpeg	etag:%228a35881378bbe8633dcd21c8084ba0d8%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eafe8af13afb412fc4a8b_wooden-wheelchair-ramp-installer-448x252.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eafe8af13afb412fc4a8b_wooden-wheelchair-ramp-installer-448x252.jpg	(from https://www.handypro.com/service-categories/handyman-services)
15:51:11	18360/18360	---M--	200	added ('OK')	image/jpeg	etag:%226e7a73c6a4ea80d38c8caf991913fa01%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eb0216f08fffc3efcf07c_drywall-services-576x360.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eb0216f08fffc3efcf07c_drywall-services-576x360.jpg	(from https://www.handypro.com/service-categories/handyman-services)
15:51:11	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Feb%202025%2011:51:11%20GMT	https://www.handypro.com/our-story/truztpro-app/	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/our-story/truztpro-app/index.html	(from https://www.handypro.com/service-categories/handyman-services)
15:51:11	65133/65133	---M--	200	added ('OK')	image/jpeg	etag:%22713f0274f1c066ecfc1904e39b458095%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eb021a6e53b2a21ce16c8_maintainence-man-with-a-van-766x575.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/669eb021a6e53b2a21ce16c8_maintainence-man-with-a-van-766x575.jpg	(from https://www.handypro.com/service-categories/handyman-services)
15:51:12	102310/102310	---M--	200	added ('OK')	image/jpeg	etag:%22a52036917f55b789686a376874605463%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/66b3c246eeae256ce9a8f985_64eceb13f8a5567cb4b93a4a_banners-grab-bars-accessories.2107121112220.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/66b3c246eeae256ce9a8f985_64eceb13f8a5567cb4b93a4a_banners-grab-bars-accessories.2107121112220.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:12	91014/91014	---M--	200	added ('OK')	image/jpeg	etag:%22141490fcb51333208fe3dda8660922a1%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd506fd05d69cba1ea69f3_banner-bathroom-grab-bars.2107121112271.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd506fd05d69cba1ea69f3_banner-bathroom-grab-bars.2107121112271.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:12	35866/35866	---M--	200	added ('OK')	image/jpeg	etag:%22564e550433dff995e2390918e98dd272%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd506e3f2f3437eef9021b_banner-walk-in-shower.2107121112267.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd506e3f2f3437eef9021b_banner-walk-in-shower.2107121112267.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:13	72481/72481	---M--	200	added ('OK')	image/jpeg	etag:%2241543eae54789f6de611b566a1b2e5b1%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd50709cdc170662018f6a_banner-transition-tub.2107121112260.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd50709cdc170662018f6a_banner-transition-tub.2107121112260.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:14	98449/98449	---M--	200	added ('OK')	image/jpeg	etag:%228c241b0adecaba3b516af8dfa82baa10%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd56f06bd9a2e51d882707_banner-vertical-lift.2107121112265.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd56f06bd9a2e51d882707_banner-vertical-lift.2107121112265.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:14	287541/287541	---M--	200	added ('OK')	image/jpeg	etag:%2294c3af7ccd5eafa08a5622679ede3edd%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/66b3c2459a8b39e8d4f7049c_65087c7e67ba93c5b878adc1_RLD_D4_2090.CR2.p.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/66b3c2459a8b39e8d4f7049c_65087c7e67ba93c5b878adc1_RLD_D4_2090.CR2.p.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:15	89542/89542	---M--	200	added ('OK')	image/jpeg	etag:%2299aac3201b05b46f4c47d42bab36ce65%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd56f0260de612a276f415_banner-stair-lift.2107121112258.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd56f0260de612a276f415_banner-stair-lift.2107121112258.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:16	103521/103521	---M--	200	added ('OK')	image/jpeg	etag:%22cc08568f58b0ebca0009423527f2854c%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd4a7787d9690d080cfd25_banner-mobility-ramps.2107121112182.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd4a7787d9690d080cfd25_banner-mobility-ramps.2107121112182.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:16	90406/90406	---M--	200	added ('OK')	image/jpeg	etag:%22bae37ca559579efc655eb68568b06f42%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd4a76b196af8a2fb76671_banner-ceiling-lifts.2107121112275.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd4a76b196af8a2fb76671_banner-ceiling-lifts.2107121112275.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:16	80717/80717	---M--	200	added ('OK')	image/jpeg	etag:%2262d2c176ba05206559b71e6ea1044d3b%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd4a7666d2149b3c3f5b3b_banner-bathroom-accessibility.2107121112269.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd4a7666d2149b3c3f5b3b_banner-bathroom-accessibility.2107121112269.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:17	117371/117371	---M--	200	added ('OK')	image/jpeg	etag:%22c1750607421cb524b8205938e8357bc5%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd4a76a5bcc50de2311a22_banners-misc-02.2107121112237.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64cd4a76a5bcc50de2311a22_banners-misc-02.2107121112237.jpg	(from https://www.handypro.com/service-categories/home-modification)
15:51:17	42903/42903	---M--	200	added ('OK')	image/jpeg	etag:%22df0b422dbdee6e5ac32e95a990f2b7c0%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/66b3c24603e047bd7378a7cf_64c948ea19c1d3c082f08115_content-06.2107121250507.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/66b3c24603e047bd7378a7cf_64c948ea19c1d3c082f08115_content-06.2107121250507.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:17	61763/61763	---M--	200	added ('OK')	image/jpeg	etag:%22eef03098974e5841aaf33ed473da2ce9%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588a4ae16e72a18ce21_64c943668a60ceb743416c43_other-2-hour.2106251449471.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588a4ae16e72a18ce21_64c943668a60ceb743416c43_other-2-hour.2106251449471.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:18	12652/12652	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225a181ab1a823fef1e70029c70f62b132%22	https://www.handypro.com/on-demand-services/2-hour	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/2-hour	(from https://www.handypro.com/services/handyman-services)
15:51:18	60083/60083	---M--	200	added ('OK')	image/jpeg	etag:%221b42a7b2146a4ecc4560aed85aa96bb7%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588ec4f8b0ae5582ff6_other-4-hour.2106251449479.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588ec4f8b0ae5582ff6_other-4-hour.2106251449479.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:19	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:51:19%20GMT	https://www.handypro.com/on-demand-services/4-hour	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/4-hour	(from https://www.handypro.com/services/handyman-services)
15:51:20	96763/96763	---M--	200	added ('OK')	image/jpeg	etag:%227014b7d78d5ca6b6e336d431af9c990f%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588d2a382a69e76d061_other-8-hour.2106251449488.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588d2a382a69e76d061_other-8-hour.2106251449488.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:20	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:51:20%20GMT	https://www.handypro.com/on-demand-services/8-hour	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/8-hour	(from https://www.handypro.com/services/handyman-services)
15:51:21	76010/76010	---M--	200	added ('OK')	image/jpeg	etag:%22b3265d7b8dbeadbf83474defec6de66b%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588e6396fb7755db440_painting-2-hour%5B1%5D.2106251439259.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588e6396fb7755db440_painting-2-hour[1].2106251439259.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:21	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:51:21%20GMT	https://www.handypro.com/on-demand-services/2-hour-painting	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/2-hour-painting	(from https://www.handypro.com/services/handyman-services)
15:51:22	112368/112368	---M--	200	added ('OK')	image/jpeg	etag:%221a673523b0a8849911a29c60017d9b1a%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588f1e1598ef0867553_carpentry-deck-repair.2106251448470.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588f1e1598ef0867553_carpentry-deck-repair.2106251448470.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:22	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:51:22%20GMT	https://www.handypro.com/on-demand-services/2-hour-deck-repair	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/2-hour-deck-repair	(from https://www.handypro.com/services/handyman-services)
15:51:23	47144/47144	---M--	200	added ('OK')	image/jpeg	etag:%22b7e7796cb2641c7995e6cd0e0d9747cc%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c955881e71a043d540332b_plumbing-sink-install.2106251448529.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c955881e71a043d540332b_plumbing-sink-install.2106251448529.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:23	12652/12652	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225a181ab1a823fef1e70029c70f62b132%22	https://www.handypro.com/on-demand-services/sink-faucet-install	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/sink-faucet-install	(from https://www.handypro.com/services/handyman-services)
15:51:24	109230/109230	---M--	200	added ('OK')	image/jpeg	etag:%22d5e39e838968654a736ab6e6235ea1dc%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588746e9d136dc7a265_electrical-ceiling-fan-over-10%5B1%5D.2106291657524.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588746e9d136dc7a265_electrical-ceiling-fan-over-10[1].2106291657524.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:24	12652/12652	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225a181ab1a823fef1e70029c70f62b132%22	https://www.handypro.com/on-demand-services/ceiling-fan-replace-under-10	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/ceiling-fan-replace-under-10	(from https://www.handypro.com/services/handyman-services)
15:51:25	53653/53653	---M--	200	added ('OK')	image/jpeg	etag:%228a628555e58965d4e98147ec374c3cca%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c9537aa40d5b3815b1807b_furniture-2-hour.2106251449240.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c9537aa40d5b3815b1807b_furniture-2-hour.2106251449240.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:25	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:51:25%20GMT	https://www.handypro.com/on-demand-services/2-hour-furniture-assembly	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/2-hour-furniture-assembly	(from https://www.handypro.com/services/handyman-services)
15:51:26	86682/86682	---M--	200	added ('OK')	image/jpeg	etag:%2291fe151d67d37d02570d289fbdda5804%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588d33964717d04cae3_TV-under-60.2106251449288.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95588d33964717d04cae3_TV-under-60.2106251449288.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:26	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:51:26%20GMT	https://www.handypro.com/on-demand-services/tv-mounting-install-under-60	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/tv-mounting-install-under-60	(from https://www.handypro.com/services/handyman-services)
15:51:27	98039/98039	---M--	200	added ('OK')	image/jpeg	etag:%2222f04dd07b9c25c9f847ca9d5edf067f%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c955881e71a043d5403399_TV.2106251449276.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c955881e71a043d5403399_TV.2106251449276.jpg	(from https://www.handypro.com/services/handyman-services)
15:51:27	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:51:27%20GMT	https://www.handypro.com/on-demand-services/tv-mounting-install-over-60	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/tv-mounting-install-over-60	(from https://www.handypro.com/services/handyman-services)
15:51:28	89012/89012	---M--	200	added ('OK')	image/jpeg	etag:%2299358d44356481ad1d620b8ed112b5e6%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95589e6396fb7755db4f6_painting-exterior-door.2106251441117.jpeg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64c95589e6396fb7755db4f6_painting-exterior-door.2106251441117.jpg	(from https://www.handypro.com/services/painting)
15:51:28	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:51:28%20GMT	https://www.handypro.com/on-demand-services/exterior-painting	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/on-demand-services/exterior-painting	(from https://www.handypro.com/services/painting)
